INN,ACTIVITY,INVOICE_NUMBER,PO_NUMBER,LOCAL INVOICE_NUMBER,AMOUNT
13/04/2021,########,WB0001051,,990861,76544.87
14/04/2021,########,WB0001052,,990862,76564.87
15/04/2021,########,WB0001053,,990863,76534.87
16/04/2021,########,WB0001054,,990864,76344.87
17/04/2021,########,WB0001055,,990865,76944.87
18/04/2021,########,WB0001056,,990866,76504.87
19/04/2021,########,WB0001057,,990867,76554.87
20/04/2021,########,WB0001058,,990868,76524.87
21/04/2021,########,WB0001059,,990869,76543.87
22/04/2021,########,WB0001060,,990870,76534.87
23/04/2021,########,WB0001061,,990871,76544.87
24/04/2021,########,WB0001062,,990872,76544.87
25/04/2021,########,WB0001063,,990873,76544.87
26/04/2021,########,WB0001064,,990874,76544.87
27/04/2021,########,WB0001065,,990875,76544.87
28/04/2021,########,WB0001066,,990876,76544.87
29/04/2021,########,WB0001067,,990877,76544.87
